geography,year,occupancy_label,target,predictor,n_obs,r_squared,intercept,coef,p_value,mse
Fulton,2023,Second_Residence,denial_rate,tract_owner_occupied_units,198,0.00012283429477288887,0.3949415046608412,1.0316192929879376e-05,0.8768450751708721,0.1632242567929001
Fulton,2023,Second_Residence,denial_rate,tract_minority_population_percent,198,0.14601078329049488,0.08330930884860942,0.005084603926519183,2.775844580825778e-08,0.13940887939794583
Fulton,2023,Second_Residence,denial_rate,tract_median_age_of_housing_units,198,0.02766292922638991,0.274859794557886,0.0038582757803238533,0.0191872977166446,0.15872849303170994
Fulton,2023,Second_Residence,denial_rate,tract_to_msa_income_percentage,198,0.04790066794071379,0.5305537195803658,-0.0010441824946000485,0.0019495635170053754,0.155424797363768
Fulton,2023,Second_Residence,conversion_rate,tract_owner_occupied_units,218,0.0015324975014613385,0.4273317894041415,3.53639199973463e-05,0.5653603980967643,0.15012557706020793
Fulton,2023,Second_Residence,conversion_rate,tract_minority_population_percent,218,0.09933345528271076,0.7073266976589463,-0.004046905880776832,2.051535123822992e-06,0.13542061652097137
Fulton,2023,Second_Residence,conversion_rate,tract_median_age_of_housing_units,218,0.04900319726094493,0.6214996601508773,-0.0049531445388735305,0.0009998515877194627,0.14298807265770008
Fulton,2023,Second_Residence,conversion_rate,tract_to_msa_income_percentage,218,0.04083612636274725,0.34059851459534884,0.0009283501982847045,0.0027220312664651847,0.14421604074721273
Gwinnett,2018,Investment_Property,total_apps,tract_owner_occupied_units,113,0.331489222091623,6.853492906611979,0.010837409332685365,2.535974273573128e-11,250.30323061534017
Gwinnett,2018,Investment_Property,total_apps,tract_minority_population_percent,113,0.012374660034421003,30.981276392809985,-0.11000840214338617,0.24079196213005166,369.7858305357628
Gwinnett,2018,Investment_Property,total_apps,tract_median_age_of_housing_units,113,0.16607701174155032,52.43411226121969,-1.2082274641025172,7.466058016921661e-06,312.23672817747206
Gwinnett,2018,Investment_Property,total_apps,tract_to_msa_income_percentage,113,6.637119702923577e-05,24.708934613832625,-0.004212986170907405,0.9317520135153258,374.39428945842224
Gwinnett,2018,Investment_Property,denial_rate,tract_owner_occupied_units,113,0.009880768148878505,0.1762932574475068,1.1636808946354549e-05,0.2948659952277275,0.01433973400571704
Gwinnett,2018,Investment_Property,denial_rate,tract_minority_population_percent,113,0.00566030041064447,0.16688112313224024,0.0004627290208381162,0.4283666316182313,0.014400858345896597
Gwinnett,2018,Investment_Property,denial_rate,tract_median_age_of_housing_units,113,0.0029540978967090847,0.17167485358440435,0.0010021994568530646,0.5674815384353695,0.014440051831859778
Gwinnett,2018,Investment_Property,denial_rate,tract_to_msa_income_percentage,113,0.009368590861305925,0.225823470283574,-0.00031130430303781927,0.3077927622396618,0.014347151785143295
Gwinnett,2018,Investment_Property,conversion_rate,tract_owner_occupied_units,113,0.02885417969090598,0.6760999910138069,-2.3992191195249835e-05,0.0720644950957703,0.020473497530443214
Gwinnett,2018,Investment_Property,conversion_rate,tract_minority_population_percent,113,0.0036685809982643924,0.6648236554859028,-0.00044945172470225623,0.5239411847030452,0.021004455170226307
Gwinnett,2018,Investment_Property,conversion_rate,tract_median_age_of_housing_units,113,3.0125355309884583e-05,0.634649924647392,0.00012210538243304287,0.9539900371415168,0.0210811603478246
Gwinnett,2018,Investment_Property,conversion_rate,tract_to_msa_income_percentage,113,0.011872083848528003,0.5956551798518783,0.0004228033919206622,0.25063976021752987,0.02083151060120947
Gwinnett,2018,Principal_Residence,total_apps,tract_owner_occupied_units,113,0.917249621235824,-72.7116881392468,0.274875959058978,6.806832805175441e-62,7203.3159528132755
Gwinnett,2018,Principal_Residence,total_apps,tract_minority_population_percent,113,0.23710892384099946,816.0568426407084,-7.34235509607563,4.527880610377553e-08,66408.70460322339
Gwinnett,2018,Principal_Residence,total_apps,tract_median_age_of_housing_units,113,0.3590235071228929,1000.4994796933315,-27.086793771028304,2.365164983505938e-12,55796.19411384269
Gwinnett,2018,Principal_Residence,total_apps,tract_to_msa_income_percentage,113,0.17319036579795877,44.8756901988821,3.2814386520771177,4.552975227295459e-06,71972.73434796194
Gwinnett,2018,Principal_Residence,denial_rate,tract_owner_occupied_units,113,0.04475516547652103,0.32417802264551027,-1.3063711344604641e-05,0.024488915341778526,0.003849294878153021
Gwinnett,2018,Principal_Residence,denial_rate,tract_minority_population_percent,113,0.3639290766864154,0.18415004268345242,0.0019571396586647687,1.5341569524863826e-12,0.002563138222542113
Gwinnett,2018,Principal_Residence,denial_rate,tract_median_age_of_housing_units,113,0.007917034691782288,0.2829996140188604,0.0008654250017983652,0.3486607539844907,0.003997739363823717
Gwinnett,2018,Principal_Residence,denial_rate,tract_to_msa_income_percentage,113,0.24374104834525956,0.386039045360207,-0.0008375654745876271,2.7532050250400774e-08,0.0030474529711685292
Gwinnett,2018,Principal_Residence,conversion_rate,tract_owner_occupied_units,113,0.07986774932824181,0.5023060226734792,1.6707781774275976e-05,0.0024225755273560292,0.003398543983849785
Gwinnett,2018,Principal_Residence,conversion_rate,tract_minority_population_percent,113,0.4121822985188074,0.6504449245714653,-0.001994096572224098,1.8130191376568702e-14,0.002171127369474163
Gwinnett,2018,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,113,0.015704214357341706,0.5563707642124909,-0.0011669287772315849,0.1859881193347571,0.003635534476899765
Gwinnett,2018,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,113,0.28388293891727134,0.4435552437196568,0.0008653905628703941,1.2420231122290659e-09,0.0026450060063627732
Gwinnett,2018,Second_Residence,total_apps,tract_owner_occupied_units,104,0.571834682345217,-0.7943326460803624,0.004523761823884637,1.686757062959557e-20,15.801857495825447
Gwinnett,2018,Second_Residence,total_apps,tract_minority_population_percent,104,0.058935707398523385,11.437764579898968,-0.07604411372325967,0.013024890340344689,34.73089302877167
Gwinnett,2018,Second_Residence,total_apps,tract_median_age_of_housing_units,104,0.3628589897887211,19.95584043966526,-0.5735337867759774,1.3355754910200526e-11,23.514308686306148
Gwinnett,2018,Second_Residence,total_apps,tract_to_msa_income_percentage,104,0.017773003260332487,4.651384415333914,0.02204422983557654,0.17728724431295703,36.250042661201626
Gwinnett,2018,Second_Residence,denial_rate,tract_owner_occupied_units,102,0.009751984093575805,0.3556456954708299,-2.7548503929624952e-05,0.3234112906107728,0.08043660789542738
Gwinnett,2018,Second_Residence,denial_rate,tract_minority_population_percent,102,0.00014745265443438793,0.29796124851689565,0.0001784280006995923,0.9035869881538102,0.08121677197248676
Gwinnett,2018,Second_Residence,denial_rate,tract_median_age_of_housing_units,102,0.06933055593049275,0.03856225373649362,0.011969921909713858,0.007498523467374038,0.07559711501603089
Gwinnett,2018,Second_Residence,denial_rate,tract_to_msa_income_percentage,102,0.0019647884421144513,0.3436794754055445,-0.00034158869020725255,0.6582213441149503,0.08106915205927326
Gwinnett,2018,Second_Residence,conversion_rate,tract_owner_occupied_units,104,0.0076037508992378156,0.49572373530364056,2.3077401241857498e-05,0.3787541497590379,0.07168011948766997
Gwinnett,2018,Second_Residence,conversion_rate,tract_minority_population_percent,104,0.004208768663430007,0.5885311012520706,-0.0008990055140604047,0.512923976886156,0.07192533679128406
Gwinnett,2018,Second_Residence,conversion_rate,tract_median_age_of_housing_units,104,0.10148869652200765,0.8401883207237557,-0.013418605236209226,0.0009811883424438491,0.06489887245410701
Gwinnett,2018,Second_Residence,conversion_rate,tract_to_msa_income_percentage,104,0.0038997990120899217,0.48816742473316965,0.00045681894671908806,0.5288457853096111,0.07194765346322451
Gwinnett,2019,Investment_Property,total_apps,tract_owner_occupied_units,113,0.3800607075962902,8.263014298064446,0.008432534877927715,3.611529128259234e-13,122.57135375874569
Gwinnett,2019,Investment_Property,total_apps,tract_minority_population_percent,113,0.01719825122621821,27.562367918596113,-0.09424151340042945,0.16619100706122192,194.3147374262871
Gwinnett,2019,Investment_Property,total_apps,tract_median_age_of_housing_units,113,0.20223114170799428,44.39846665808682,-0.968855141475612,5.827917318085135e-07,157.73094260291307
Gwinnett,2019,Investment_Property,total_apps,tract_to_msa_income_percentage,113,0.0030942535358309264,19.7633366667006,0.020903501758436117,0.558419011694619,197.10331061644268
Gwinnett,2019,Investment_Property,denial_rate,tract_owner_occupied_units,113,0.002754135501715105,0.19075368329545073,6.696600343943322e-06,0.5809165395812619,0.017159404102418986
Gwinnett,2019,Investment_Property,denial_rate,tract_minority_population_percent,113,0.018523572347703854,0.2570101292541962,-0.0009124152797420184,0.15060766428618866,0.016888062651989375
Gwinnett,2019,Investment_Property,denial_rate,tract_median_age_of_housing_units,113,0.007313548727641006,0.24156390994836588,-0.001718814387477415,0.3677871494931334,0.017080951218532685
Gwinnett,2019,Investment_Property,denial_rate,tract_to_msa_income_percentage,113,0.00991884298134782,0.1669796486562477,0.0003491416614352358,0.29393288711155363,0.017036122457144382
Gwinnett,2019,Investment_Property,conversion_rate,tract_owner_occupied_units,113,0.04983377967387259,0.6716324469142635,-2.706743760616903e-05,0.017467885511314715,0.014762045762877768
Gwinnett,2019,Investment_Property,conversion_rate,tract_minority_population_percent,113,0.07164407655063343,0.5243981083416396,0.0017050763185513902,0.004154795717279836,0.014423194945295363
Gwinnett,2019,Investment_Property,conversion_rate,tract_median_age_of_housing_units,113,0.023337065102196353,0.5601234494356344,0.00291750440827999,0.10623447354263957,0.01517370606473394
Gwinnett,2019,Investment_Property,conversion_rate,tract_to_msa_income_percentage,113,0.0674303627804912,0.7136760344476132,-0.0008650125651726557,0.005478062313443598,0.014488660370371359
Gwinnett,2019,Principal_Residence,total_apps,tract_owner_occupied_units,113,0.9004448959528768,-107.64985141846057,0.3296802666807059,1.9641466470144708e-57,12698.97871648411
Gwinnett,2019,Principal_Residence,total_apps,tract_minority_population_percent,113,0.25476640053632393,983.0559124418023,-9.213060129079365,1.1935873736101303e-08,95059.97416183238
Gwinnett,2019,Principal_Residence,total_apps,tract_median_age_of_housing_units,113,0.33704155712821504,1162.8151532422644,-31.76941957309115,1.583751918337002e-11,84565.17861663083
Gwinnett,2019,Principal_Residence,total_apps,tract_to_msa_income_percentage,113,0.18077899237173956,21.24520117611658,4.058334132274981,2.6762134286231582e-06,104497.60702418312
Gwinnett,2019,Principal_Residence,denial_rate,tract_owner_occupied_units,113,0.1227786436753705,0.3183924397690406,-2.2477613999755714e-05,0.00014196336722288678,0.0038147254119892927
Gwinnett,2019,Principal_Residence,denial_rate,tract_minority_population_percent,113,0.4275968990058121,0.14821718420501295,0.002203811851403847,4.076049969956882e-15,0.002489178631506027
Gwinnett,2019,Principal_Residence,denial_rate,tract_median_age_of_housing_units,113,0.025975902455938615,0.24429340712643094,0.0016284607190931966,0.08812285801634688,0.004235686295143322
Gwinnett,2019,Principal_Residence,denial_rate,tract_to_msa_income_percentage,113,0.3077445896115901,0.3789698993914774,-0.0009776726000086697,1.8227573777618488e-10,0.003010373934191461
Gwinnett,2019,Principal_Residence,conversion_rate,tract_owner_occupied_units,113,0.1064904851455144,0.5049624719091297,2.1116637209146853e-05,0.000419613625354957,0.003953797232785478
Gwinnett,2019,Principal_Residence,conversion_rate,tract_minority_population_percent,113,0.39697253378124364,0.6691887705660017,-0.0021419929300225725,7.620290250204993e-14,0.0026684084361627085
Gwinnett,2019,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,113,0.015083234217513897,0.5680973342993139,-0.0012517562397374145,0.1950013219007638,0.004358276121669514
Gwinnett,2019,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,113,0.2774733520095325,0.4462732368193997,0.0009364604357218235,2.0586503619653138e-09,0.0031971946733031897
Gwinnett,2019,Second_Residence,total_apps,tract_owner_occupied_units,106,0.6981672828099654,-0.5864354908120255,0.003971629014970428,8.250761537395561e-29,7.027173904226836
Gwinnett,2019,Second_Residence,total_apps,tract_minority_population_percent,106,0.14901192582362643,11.831177073874205,-0.09564877432055655,4.374072705850116e-05,19.812435322892494
Gwinnett,2019,Second_Residence,total_apps,tract_median_age_of_housing_units,106,0.3380071800227258,16.123037625188275,-0.4340179764078288,6.376712511985446e-11,15.412307561081798
Gwinnett,2019,Second_Residence,total_apps,tract_to_msa_income_percentage,106,0.10018804764380729,2.020338864536662,0.04096574676879747,0.0009477115428120749,20.94913742014182
Gwinnett,2019,Second_Residence,denial_rate,tract_owner_occupied_units,103,0.012116320839798855,0.3714130908776304,-3.140600410455363e-05,0.2683525802180599,0.08125653772276861
Gwinnett,2019,Second_Residence,denial_rate,tract_minority_population_percent,103,0.02114730655881658,0.1892280711107808,0.0021636145968623424,0.1427423451088279,0.08051371076122292
Gwinnett,2019,Second_Residence,denial_rate,tract_median_age_of_housing_units,103,0.038774918219254606,0.11820951207859394,0.008621977338614287,0.04619263519385501,0.07906378429511676
Gwinnett,2019,Second_Residence,denial_rate,tract_to_msa_income_percentage,103,0.011054059985852183,0.3991178968609653,-0.0008109657721734097,0.2905355977818908,0.0813439120168996
Gwinnett,2019,Second_Residence,conversion_rate,tract_owner_occupied_units,106,0.026489072026767535,0.4662550159572859,4.4738980871752904e-05,0.09552883155409214,0.07580237136930564
Gwinnett,2019,Second_Residence,conversion_rate,tract_minority_population_percent,106,0.05136545248369384,0.7360851414202725,-0.003247642686897906,0.019479989409690025,0.07386537346251695
